Date,BOA Comdty,CTA Comdty,DMA Index,GXA Index,HGA Comdty,KCA Comdty,KMA Index,LCA Comdty,LHA Comdty,NQA Index,SBA Comdty,SIA Comdty,UXA Index,VGA Index,Z A Index
30/07/2008,62.05875,95.2401,11643.827,6676.67,369.78975,165.4302,206.8186,113.0625,96.5597,1900.70625,15.98782,1974.8729,22.93578,3435.688,5519.517
31/07/2008,61.74468,95.50062,11426.176,6687.681,373.1366,167.2338,208.832,112.76265,96.2962,1896.305,16.39532,2011.3093,23.06604,3450.165,5462.262
01/08/2008,60.68112,93.21882,11376.026,6606.32,363.5757,168.4362,207.18075,114.088975,95.82675,1871.736,16.27626,1983.1812,23.31975,3386.76,5424.327
04/08/2008,58.33448,91.8918,11339.918,6565.638,350.49375,166.1817,202.905,113.30115,94.9282,1854.137,15.8388,1944.5814,23.18316,3368.365,5395.998
05/08/2008,57.3284,91.92624,11626.615,6736.515,347.4285,169.6386,202.1052,112.112,93.666,1907.5575,16.26246,1886.6658,22.69267,3483.88,5567.112
06/08/2008,55.5108,91.90616,11707.644,6797.331,348.0315,167.2839,208.2228,110.721,90.7616,1936.793,16.32504,1881.756,22.47245,3498.495,5589.584
07/08/2008,56.112,93.03294,11478.467,6746.74,346.1458,169.41925,204.8126,109.7282,92.44235,1928.684,15.9192,1853.544,22.98588,3471.93,5540.0625
08/08/2008,54.6635,91.1319,11761.86,6811.136,341.75025,165.5805,205.318,109.109,92.44235,1964.62625,15.7126,1751.5498,22.78076,3509.004,5592.663
11/08/2008,54.4629,91.38465,11808.797,6822.4425,337.5795,166.3628,206.206,111.0525,93.3218,1987.89,15.57108,1681.9008,22.89849,3525.545,5599.594
12/08/2008,53.73726,92.08688,11707.016,6774.768,324.147,166.07625,206.412,110.7312,92.96055,1987.669,15.74573,1658.4568,23.3466,3502.499,5605.188
13/08/2008,56.35452,94.10492,11595.196,6622.719,338.0468,164.0274,204.612,111.3938,94.91445,1986.3825,16.05803,1698.4968,23.3763,3437.1,5581.2675
14/08/2008,56.33025,92.40975,11668.29,6632.626,332.6323,162.9753,206.618,111.3112,94.519425,2008.753,15.6122,1634.5626,23.06475,3431.672,5578.1845
15/08/2008,54.14194,90.47058,11738.768,6629.83,334.9185,160.9608,NULL,110.2297,93.063,2002.25025,15.46626,1483.179,22.8738,3443.13,5533.0495
18/08/2008,56.48643,90.65056,11573.108,6574.694,336.842,163.66425,205.615,110.33,93.6802,1982.2065,15.93348,1508.1102,23.12616,3404.564,5488.9175
19/08/2008,56.39256,90.91192,11437.905,6466.341,345.4395,165.33,202.2048,110.17955,92.7194,1957.1565,15.90589,1506.505,23.7582,3332.329,5404.8995
20/08/2008,57.12085,91.9575,11465.293,6475.8,342.364,166.6326,202.2036,110.44,93.4975,1952.20025,15.90915,1503.992,23.36664,3360.357,5455.9505
21/08/2008,59.6878,93.62002,11444.433,6448.872,356.4561,169.443,198.3982,111.0525,94.5705,1943.19125,16.23622,1576.7445,23.5438,3321.232,5495.8425
22/08/2008,58.2699,93.2932,11688.568,6536.0495,352.60425,169.99575,195.9958,110.80125,94.03125,1973.3175,16.3163,1545.3438,23.5572,3373.37,5569.564
25/08/2008,58.4166,93.687,11420.409,6442.269,353.6595,169.1238,196.7886,110.36025,93.8808,1936.716,16.26866,1533.3606,23.91152,3326.55,NULL
26/08/2008,57.7152,94.16516,11448.437,6532.5,349.2414,174.01575,196.1415,110.2297,92.7696,1927.4255,16.30496,1552.1506,23.83496,3367.722,5562.662
27/08/2008,57.98793,95.05496,11545.044,6508.932,351.10075,174.2979,195.94575,108.717,89.4894,1939.1205,15.8632,1545.4572,23.47686,3377.805,5622.1165
28/08/2008,57.08703,93.16867,11755.16,6605.0985,344.4135,174.522,193.764,109.109,89.267,1946.756,15.74272,1554.8533,23.29969,3440.708,5708.5745
29/08/2008,57.20715,93.20604,11612.264,6586.742,344.66475,173.2904,192.96,110.55,90.09,1916.134,15.47546,1554.8533,23.63718,3436.278,5698.1925
01/09/2008,NULL,NULL,11617.8,6588.651,329.312,NULL,188.1255,NULL,NULL,1895.17875,NULL,NULL,NULL,3424.421,5690.358
02/09/2008,55.89719,94.16407,11585.156,6649.08,333.08275,172.56615,187.935,110.55,90.62105,1887.13525,15.51096,1495.7856,23.82492,3461.792,5659.6575
03/09/2008,54.30242,93.95101,11577.566,6661.14,336.0708,171.9852,187.4325,110.4495,90.90225,1872.85175,15.32104,1476.2816,23.85383,3434.085,5580.1905
04/09/2008,53.19912,92.80759,11221.21,6399.8935,330.3594,175.37455,187.935,109.7096,90.8718,1817.29125,15.42675,1469.3679,24.55344,3313.485,5407.4025
05/09/2008,52.09398,90.45054,11259.474,6347.341,313.28705,171.0709,184.0505,109.35925,90.3349,1808.409,15.1604,1406.8078,24.31095,3300.42,5392.128
08/09/2008,52.58952,90.4806,11538.03,6450.7945,312.1436,172.1436,193.51275,108.8172,90.19875,1798.62975,15.06,1376.0747,23.70368,3353.35,5553.0475
09/09/2008,52.2198,89.84796,11258.247,6331.5,311.0392,169.8697,190.6305,108.5324,88.867125,1762.51075,14.98992,1336.4351,24.80884,3275.798,5415.576
10/09/2008,51.82785,89.65896,11347.455,6362.199,313.75,170.5905,192.50775,108.0079,88.69125,1772.02025,15.07008,1250.7225,24.43155,3312.909,5443.438
11/09/2008,50.94168,90.0798,11512.275,6399.774,314.9548,168.0679,195.1896,107.95785,87.8754,1809.55775,14.88487,1210.4204,24.53898,3322.319,5461.902
12/09/2008,51.3957,89.91948,11515.29,6376.5725,322.1836,169.3748,193.193,107.4645,88.6886,1810.9165,15.36645,1238.2332,24.75404,3329.96,5474.7375
15/09/2008,49.75971,87.66615,10980.918,6150.002,318.7184,169.05565,NULL,107.679,88.2762,1750.7445,15.25076,1264.3236,28.86884,3158.155,5174.477
16/09/2008,47.26722,85.70562,11090.171,6160.9275,312.2339,163.7524,183.732,107.0069,85.7416,1762.518,15.05504,1195.194,29.8284,3181.676,5120.115
17/09/2008,47.76534,86.35627,10706.656,5919.4135,308.3284,162.6625,186.0565,107.2207,86.111025,1676.346,15.30054,1313.2279,26.68983,3025.048,4927.632
18/09/2008,48.2443,85.65096,11038.015,6154.408,310.9388,160.21005,182.15625,106.318,84.4844,1741.438,14.7441,1421.0504,25.43655,3148.544,5132.745
19/09/2008,50.6506,87.1737,11401.758,6385.2675,319.4877,163.33855,193.1856,106.7192,86.2862,1776.89025,14.86968,1406.2048,24.8637,3359.047,5442.864
22/09/2008,53.4459,87.37729,11134.36,6318.8125,327.2532,168.84,192.9852,106.8256,87.6743,1713.77625,15.3966,1517.8296,26.61312,3173.17,5251.708
23/09/2008,51.78489,88.60502,10896.886,6223.422,317.3334,165.81565,194.582,106.106,87.41145,1692.744,15.24072,1493.7315,29.13608,3154.568,5164.308
24/09/2008,51.60435,85.35527,10890.88,6266.007,312.46215,167.166,199.1958,106.675,86.8868,1709.2075,15.40074,1522.4745,28.7073,3164.745,5192.531
25/09/2008,51.6558,86.1432,11071.114,6390.8845,315.99515,168.6366,198.7986,106.3062,87.336225,1722.0675,15.813,1504.3936,27.76774,3254.251,5311.9275
26/09/2008,51.1521,84.69906,11189.334,6280.2845,308.8085,162.8627,197.6876,105.21,87.4746,1709.95825,15.62674,1526.0925,28.72592,3242.13,5248.6125
29/09/2008,48.69565,81.61153,10515.452,5814.4275,293.40975,162.0619,199.74375,102.51,87.21085,1550.1365,15.10014,1466.295,32.78807,2931.769,4705.41
30/09/2008,47.96865,81.77685,10903.613,6049.602,289.8285,162.81,190.5592,102.8075,86.761675,1640.639,14.85443,1386.1848,30.78264,3137.61,5086.152
01/10/2008,47.92788,82.50468,10940.588,6042.072,281.562,161.83405,190.1576,103.0056,85.9215,1618.08975,15.0098,1442.1786,32.02935,3147.414,5111.364
02/10/2008,46.42638,82.6149,10609.268,5840.658,266.14605,159.134,194.91975,102.5024,84.7535,1549.1335,14.18055,1263.8226,34.2705,3045.132,4902.898
03/10/2008,45.8828,82.37442,10425.87,5863.858,271.3115,155.80565,NULL,102.8075,85.1894,1517.80125,13.76748,1287.405,35.81268,3072.285,4871.0695
06/10/2008,43.416,79.44763,10023.87,5593.83,251.70145,149.1477,180.54,101.906,82.66125,1424.343,13.05304,1268.0668,37.40737,2924.55,4649.1445
07/10/2008,43.18485,78.11364,9560.551,5472.9675,255.4641,150.29955,180.72,101.8045,83.1159,1352.199,13.26325,1280.602,41.91366,2795.361,4458.764
08/10/2008,42.91287,77.11704,9251.672,5157.046,238.0251,150.70075,173.173,100.2,83.16375,1342.1775,13.10309,1322.4211,45.65112,2705.4,4373.369
09/10/2008,42.88284,77.1072,8672.145,4919.6,242.7425,150.80065,173.847,99.396,82.1272,1291.9275,13.0851,1343.082,52.4569,2585.734,4179.795
10/10/2008,40.46102,74.1981,8434.604,4705.073,217.40025,151.90435,164.8647,96.7895,79.4666,1299.8445,12.55756,1206.4084,56.76671,2467.832,4089.231
13/10/2008,42.30226,75.225,9538.038,5316.903,234.685,153.50915,173.692,97.1907,81.6001,1474.72325,12.99465,1224.0612,50.8932,2805.6,4493.489
14/10/2008,41.8418,74.91484,9410.492,5266.261,243.49325,155.12175,185.3544,97.1835,81.93185,1381.8805,13.065,1245.7866,49.29525,2759.508,4381.8775
15/10/2008,46.09605,72.19594,8549.06,4774.77,225.82545,149.9976,178.9788,96.6892,79.0077,1245.987,12.4124,1156.0515,58.29636,2543.132,3917.319
16/10/2008,43.6371,73.61625,9003.931,4962.69,214.1655,149.6495,162.3075,96.5928,77.32725,1342.26475,12.3747,1089.9756,63.94388,2587.164,4086.28
17/10/2008,38.7774,76.24806,8799.564,5053.048,223.311,152.30215,160.7208,96.6892,78.953875,1327.57625,12.83282,1055.9076,63.56625,2590.32,4075.134
20/10/2008,41.13109,74.40433,9346.656,5024.016,216.36615,151.353,162.4472,96.6892,80.28525,1381.62375,12.71538,1065.7272,52.41462,2695.38,4384.251
21/10/2008,39.38862,75.31004,9055.046,4825.433,206.36725,150.90075,163.815,96.882,80.6109,1307.3595,12.52747,1094.4846,52.9056,2590.89,4231.1555
22/10/2008,36.92043,75.46545,8582.671,4501.936,193.0775,149.1442,150.0996,95.9775,79.1791,1262.019,12.29228,1024.6236,48.47499,2399.397,3975.84
23/10/2008,36.65316,74.44266,8800.322,4529.548,185.1696,146.8392,143.4864,94.7892,79.84725,1267.53,12.26448,1029.9558,50.2701,2443.308,4074.186
24/10/2008,35.22519,72.15582,8294.044,4439.361,173.4187,145.19505,139.1544,92.7775,79.34475,1206.85975,12.23442,1012.437,55.98746,2417.025,3860.706
27/10/2008,35.22032,71.5359,8035.033,4447.72,185.8245,144.2441,130.6204,92.7775,80.274375,1174.92375,12.49215,1000.3856,59.34929,2253.21,3748.936
28/10/2008,35.30527,71.96805,9098.089,5067.69,190.72045,144.87075,135.62475,93.372,80.23015,1326.34875,12.59768,955.9084,53.9148,2487.485,4247.924
29/10/2008,37.84554,71.72576,8880.562,4989.88,213.4504,148.69855,134.3685,94.47,81.0981,1307.05575,13.36668,1056.7608,56.46641,2507.992,4211.597
30/10/2008,38.40487,69.27721,9262.904,5011.466,193.91475,147.839,147.78525,94.188,80.4957,1358.357,13.15545,1054.3004,55.53611,2569.785,4328.244
31/10/2008,37.59705,69.0378,9316.596,5178.2625,188.6265,148.539,154.308,95.475,80.374875,1352.29475,13.31658,1039.2083,54.62457,2632.63,4437.68
03/11/2008,38.7042,70.15905,9341.332,5121.222,190.54035,147.58425,158.5665,95.24515,80.32,1354.10275,13.5474,1047.612,52.16784,2628.246,4441.866
04/11/2008,39.73886,71.78471,9596.587,5414.307,203.01,151.5514,155.1641,96.288,80.927625,1395.6745,14.042,1083.6412,46.61572,2784.328,4702.8975
05/11/2008,38.11808,69.7392,9184.175,5125.42,188.78925,152.357,159.819,95.64555,80.7015,1319.3835,13.99576,1113.3222,50.3506,2657.95,4438.86
06/11/2008,37.9134,68.82876,8717.4,4812.674,179.493,146.18725,146.9468,95.38,79.404325,1256.7525,13.29615,1077.1217,57.69516,2510.01,4211.955
07/11/2008,37.6875,67.64232,9013.992,5031.048,177.206,147.735,151.755,95.475,80.03475,1303.694,13.48372,1071.9708,54.8686,2653.2,4437.9335
10/11/2008,39.43712,66.4664,8895.887,4981.901,182.03185,148.48875,155.1096,95.560825,80.5107,1269.798,13.39338,1094.2842,56.47095,2600.36,4317.618
11/11/2008,37.65762,64.84395,8654.274,4929.525,172.8951,147.6345,152.6566,95.38,80.023125,1235.171,13.25595,1051.5452,58.49676,2528.072,4329.54
12/11/2008,36.61215,62.78272,8304.84,4686.682,174.066,146.89675,152.6566,94.878,80.49075,1173.0915,13.08307,1017.2426,63.96484,2402.4,4134.8675
13/11/2008,36.71628,62.37231,8847.66,4974.88,171.00075,145.5906,145.8362,94.7835,80.755675,1247.721,12.9846,948.6195,56.98374,2587.308,4435.854
14/11/2008,36.4728,62.2242,8379.371,4902.664,178.82865,146.3832,146.48815,94.54445,80.3403,1165.41425,13.19565,1018.2568,63.2145,2452.896,4199.382
17/11/2008,36.28456,61.42372,8267.259,4694.69,174.4217,145.3452,142.426,94.376,79.9686,1172.58375,13.22268,998.1972,68.28975,2382.38,4130.958
18/11/2008,36.29857,61.74168,8536.47,4629.444,176.1765,145.37325,139.98985,94.47,79.74675,1184.364,13.13535,1022.688,67.3752,2402.4,4238.386
19/11/2008,35.96178,62.30224,8035.027,4356.858,170.4097,144.97125,134.9376,93.5728,79.6089,1102.35125,13.2258,995.0862,63.0258,2267.265,3937.688
20/11/2008,34.70828,60.60054,7509.461,4117.315,167.634,142.4676,126.1024,93.666,80.927625,1050.89325,13.06305,965.9055,66.56115,2135.262,3722.43
21/11/2008,34.35432,60.71159,8052.072,4291.287,166.3662,141.5325,133.399,91.9575,80.1694,1102.7985,12.8128,1010.021,63.0939,2232.23,3938.2795
24/11/2008,36.5456,63.59353,8410.155,4698.375,174.87305,144.6326,130.8307,91.683,81.63155,1159.314,13.27605,1101.078,58.9332,2386.384,4180.6765
25/11/2008,36.29055,62.06388,8478.78,4602.598,173.41275,145.57425,130.6608,91.9575,81.5815,1147.791,13.2132,1090.3613,57.29436,2410.604,4160.6565
26/11/2008,36.35632,64.40263,8732.792,4720.422,177.03075,146.8392,137.2371,91.9575,82.837125,1205.95475,13.51698,1085.4666,53.23318,2443.308,4247.2035
27/11/2008,NULL,NULL,8730.722,4759.462,NULL,NULL,143.2125,NULL,NULL,1196.6385,NULL,NULL,NULL,2439.72,4262.482
28/11/2008,36.52552,66.19372,8829.821,4731.727,172.32215,145.3347,142.9275,91.866,83.13305,1201.035,13.69456,1084.0188,53.47605,2459.8,4323.933
01/12/2008,35.08505,65.03452,8155.278,4480.401,170.9812,143.0856,141.141,91.364,82.29615,1105.9575,13.48347,992.0911,60.75225,2257.506,3988.39
02/12/2008,34.47444,64.8225,8440.432,4615.611,166.81665,141.57345,135.9358,91.273,82.1821,1146.819,13.60716,1017.3532,58.04586,2379.75,4167.163
03/12/2008,34.3026,64.63457,8613.316,4705.9125,162.11195,140.811,136.2074,91.364,80.9421,1169.911,13.19948,1015.8472,57.84546,2414.62,4235.955
04/12/2008,34.2342,62.0974,8410.402,4623,153.6567,135.75605,134.268,90.27,79.33335,1148.827,12.8128,1004.8995,60.79245,2330.652,4074.07
05/12/2008,31.8954,59.8791,8629.224,4593.0885,143.4864,133.062,135.7408,87.261,78.5349,1190.1255,12.6126,985.5672,58.55328,2367.78,4209.903
08/12/2008,33.366,62.19213,8901.625,4794.57,154.7546,138.9915,147.69755,88.176,79.053975,1223.47225,13.28292,1046.1045,55.42578,2472.395,4329.75
09/12/2008,33.28325,61.55149,8746.16,4809.16,150.0465,139.4054,147.69755,87.435,78.666375,1231.657,13.17248,1028.9777,56.4564,2464.371,4336.8325
10/12/2008,34.0695,62.58252,8749.86,4889.259,155.0678,141.15225,155.6702,87.174,78.08355,1229.2035,13.58357,1065.7878,55.5363,2534.096,4408.6865
11/12/2008,35.16018,62.43675,8622.791,4801.8625,156.8567,140.19005,155.82525,87.562475,77.6776,1198.94775,13.85895,1087.2316,55.48596,2467.38,4343.67
12/12/2008,34.35275,63.189,8723.756,4779.54,149.59425,137.88775,146.931,87.348,77.912625,1227.641,13.668,1067.0512,54.8529,2484.36,4361.7
15/12/2008,34.068,63.96768,8629.812,4744.19,147.1864,136.1217,154.77,87.5875,78.312,1206.35825,13.49348,1106.8065,55.8671,2428.676,4305.654
16/12/2008,34.8936,64.42269,8940.742,4900.022,144.28155,136.8732,154.616,90.249,79.1403,1252.49625,13.7046,1115.2485,52.64976,2530.05,4410.191
17/12/2008,34.5376,66.6154,8835.2,4795.104,143.67975,138.86535,157.628,90.4806,79.872375,1237.48625,13.78752,1175.448,52.17414,2471.848,4353.66
18/12/2008,34.00548,65.35044,8780.685,4753.438,136.6086,138.4263,157.90775,89.89725,80.0439,1234.48325,13.99576,1142.8182,50.46093,2437.29,4292.355
19/12/2008,33.7674,64.71465,8575.665,4728.6435,138.8152,137.1464,161.0416,91.0818,79.6796,1221.1875,13.34333,1114.8252,47.4447,2434.281,4259.47
22/12/2008,34.11592,65.85765,8556.078,4682.154,140.9215,134.268,158.79,90.5808,79.319625,1209.915,13.48692,1116.8292,45.72126,2399.397,4227.939
23/12/2008,34.2906,66.013,8396.388,4731.852,135.6056,133.9665,154.569,91.1319,79.64625,1196.195,13.47346,1058.868,46.67962,2378.835,4247.6325
24/12/2008,34.24421,65.8658,8465.115,NULL,135.42375,133.0155,152.0519,92.40975,79.204125,1191.6905,13.67089,1064.5248,46.05192,NULL,4196.192
25/12/2008,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26/12/2008,35.86288,66.3324,8488.944,NULL,137.76205,133.71525,149.1978,91.14105,78.7638,1204.24125,13.67448,1085.802,45.87825,NULL,NULL
29/12/2008,35.1702,66.27404,8513.464,4778.2735,138.69,131.8945,148.9455,92.058,78.4566,1189.4175,13.7685,1113.942,46.94704,2412.816,4321.216
30/12/2008,35.16495,68.0184,8683.2,4894.1385,139.1161,132.6147,150.6,91.8918,79.6674,1218.856,13.8489,1128.5756,45.26032,2459.8,4438.275
31/12/2008,36.4452,68.94468,8770.635,NULL,147.2439,136.7229,NULL,92.058,80.1397,1224.1615,14.11818,1163.162,43.01586,NULL,4407.56
02/01/2009,36.57195,69.0234,8984.874,5110.36,152.5563,136.1775,155.9714,93.372,82.49675,1262.261,14.11818,1186.4268,39.98982,2580.84,4596.814
05/01/2009,37.7504,68.61135,8926.918,5043.5385,152.5044,134.0008,159.30915,93.9876,82.234125,1278.61125,14.2308,1166.001,40.3608,2570.79,4573.2525
06/01/2009,40.08991,72.4806,8976.85,5115.3,164.2914,142.4174,162.7095,95.12325,82.1021,1281.58325,14.53347,1184.694,39.74775,2592.59,4630.95
07/01/2009,38.994,71.6163,8761.488,4979.4745,157.3268,140.04675,166.166,93.81675,81.88845,1251.737,14.40165,1147.6326,43.56352,2537.064,4465.8575
08/01/2009,38.57368,71.96189,8722.088,4975.971,154.3617,138.5766,161.322,92.9625,82.0017,1261.526,14.3143,1147.432,43.01297,2542.074,4509
09/01/2009,39.54675,71.09102,8548.569,4866.7125,160.31015,141.7416,161.01085,93.0784,81.3123,1232.1855,14.23422,1171.4672,44.59455,2486.484,4421.616
12/01/2009,37.06703,68.74722,8477.776,4747.414,153.7599,139.6788,154.9548,92.87,80.004925,1217.852,13.805,1113.7372,48.08804,2442.44,4381.8
13/01/2009,37.7504,68.6736,8450.04,4705.246,160.6806,140.8005,156.2775,92.5925,80.2196,1213.1715,13.76375,1105.9078,46.90362,2426.668,4380.101
14/01/2009,37.36175,67.74262,8183.477,4504.446,154.8547,139.9576,158.158,92.5925,79.822125,1173.42225,13.68452,1083.9636,51.89358,2310.204,4139.381
15/01/2009,37.13796,69.25715,8186.486,4438.86,151.4523,139.2046,151.302,93.1635,78.814,1186.368,13.9695,1081.6352,53.41978,2303.301,4156.152
16/01/2009,37.43196,68.93619,8251.243,4422.418,158.7749,140.54925,151.0518,93.279,78.814,1208.565,14.2509,1157.9568,49.79895,2296.294,4154.9275
19/01/2009,NULL,NULL,8197.66,4367.8635,NULL,NULL,152.8527,NULL,NULL,1208.412,NULL,NULL,NULL,2273.538,4081.077
20/01/2009,36.8468,67.50896,7952.945,4225.434,155.871,139.5173,149.7496,92.685,78.7355,1156.70975,14.30115,1161.78,58.1316,2175.825,3991.4875
21/01/2009,36.69324,68.11136,8210.712,4403.8995,148.59445,142.0248,148.68975,92.4766,78.814,1188.187,14.00796,1175.85,51.23226,2252.205,4117.113
22/01/2009,36.22619,69.98934,8124.368,4295.8725,144.9393,144.4756,149.6445,92.5688,78.7355,1182.461,13.95945,1178.8968,50.7927,2185.537,4060.144
23/01/2009,36.45276,71.45262,8004.892,4268.235,152.5524,144.0439,145.4796,92.46,78.8925,1172.0895,14.04804,1239.1368,50.31048,2174.82,4048.581
26/01/2009,36.6095,72.4446,8061.111,4342.1025,163.827,147.132,NULL,91.9751,78.657,1186.185,14.11818,1259.064,47.78775,2202.2,4113.6095
27/01/2009,35.67212,72.43666,8133.465,4380.101,153.5534,146.9354,NULL,91.0317,77.9331,1192.44125,14.18652,1265.3412,45.3858,2222.22,4157.564
28/01/2009,35.85725,72.13206,8355.288,4571.0665,155.172,147.3407,154.9635,90.947025,78.156,1238.237,14.26848,1239.9387,42.39462,2346.348,4310.445
29/01/2009,35.376,71.84624,8152.56,4472.25,151.6515,146.67975,155.811,90.3804,78.312,1212.96175,14.2107,1262.4296,43.51014,2249.247,4132.464
30/01/2009,35.66668,71.51492,7962.955,4422.7285,153.71475,143.49335,155.5104,90.8908,78.312,1190.925,14.18832,1307.3094,45.12497,2240.145,4098.681
02/02/2009,35.1351,71.39132,7910.661,4329.951,150.5503,144.39425,153.3532,92.7775,78.078,1200.4725,14.1062,1297.254,45.4407,2216.025,4055.6305
03/02/2009,34.8735,71.4354,8009.958,4466.796,158.5164,144.4383,155.4192,92.3595,78.39,1217.642,13.99185,1282.9373,43.3226,2261.765,4175.636
04/02/2009,35.62656,71.40133,7940.85,4493.8575,158.5818,141.1818,160.16,92.050325,78.312,1221.47025,13.88387,1305.294,43.79375,2272.536,4145.141
05/02/2009,36.33075,71.59152,8025.976,4580.1995,155.8662,144.5385,158.0296,92.016925,78.1337,1244.47225,14.21838,1331.6831,43.37975,2315.927,4255.17
06/02/2009,36.582,71.8935,8270.508,4699.38,169.15595,144.8391,162.6625,92.0838,78.0558,1288.41,14.41744,1370.369,42.6426,2358.708,4303.873
09/02/2009,37.23836,72.05198,8259.09,4703.699,168.4037,146.7466,161.9055,92.1921,79.8975,1284.564,14.40439,1338.4716,42.6275,2364.42,4305.42
10/02/2009,36.4364,69.95925,7893.756,4502.438,164.94335,142.6182,161.001,92.61075,80.5805,1243.705,14.4432,1366.5276,45.6456,2253.21,4158.438
11/02/2009,36.0219,69.00894,7903.896,4567.662,161.75475,141.504,159.3767,92.4766,80.661,1235.673,14.5078,1410.618,44.7784,2268.786,4197.6935
12/02/2009,35.66668,68.83877,7952.874,4512.478,161.5035,138.2006,156.8692,92.619,80.7415,1252.251,14.5435,1418.3508,42.67765,2250.248,4249.932
13/02/2009,35.7714,67.35444,7802.337,4447.443,160.6206,138.68855,157.70755,92.3763,80.661,1240.191,14.56356,1433.331,43.6436,2217.215,4137.6335
16/02/2009,NULL,NULL,7721.714,4406.295,NULL,NULL,156.156,NULL,NULL,1224.663,NULL,NULL,NULL,2192.376,4124.0175
